timestamp,gpu_id,gpu_type,sample_idx,gpu_utilization,memory_utilization,sm_occupancy,active_sms,gpu_clock_mhz,memory_clock_mhz,gpu_temp_c,memory_temp_c,hotspot_temp_c,power_draw_w,power_rail_12v,power_rail_3v3,power_rail_gpu_core,power_efficiency,memory_bw_utilization,memory_bw_achieved_gbps,ecc_sbe_count,ecc_dbe_count,retired_pages_sbe,retired_pages_dbe,nvlink_bw_gbps,nvlink_replay_errors,nvlink_recovery_errors,nvlink_crc_errors,pcie_bw_gbps,pcie_replay_count,pcie_link_width,pcie_link_gen,kernel_exec_avg_ms,kernel_exec_p99_ms,kernel_exec_max_ms,cuda_assert_count,cuda_sync_errors,cuda_oom_events,tensor_core_util,fp16_checksum,fp32_checksum,fan_speed_rpm,xid_error_count,last_xid_code,warp_efficiency,gradient_norm,gradient_nan_count,gradient_inf_count,training_loss
2024-02-15 20:14:19,GPU-C4CA4238,H100_SXM,859,72.24351527179611,81.65988300743798,61.416932779451535,128,1960.5587,2580.2754,63.55588,68.550186,77.120575,546.1294,11.999798,3.2993786,0.8582874,0.9280403,57.6158,1930.1293,2,0,0,0,453.99695,0,0,0,57.67165,0,16,5,28.427479,36.60029,73.0607,0,0,0,50.4117,1.0000017,0.9999998,2677,0,0,95.76073,0.13588195,0,0,1.914097
2024-02-15 20:14:20,GPU-C4CA4238,H100_SXM,860,86.64000958028498,85.98935623675007,73.66356906853223,130,1920.0697,2618.9546,71.26829,76.32619,85.65737,710.7597,11.999398,3.300143,0.8796763,0.9137505,69.342224,2322.9646,2,0,0,0,546.0415,0,0,0,69.23921,0,16,5,27.332176,41.02042,81.759575,0,0,0,60.48454,0.99999696,0.99999976,3061,0,0,96.87759,0.14328428,0,0,1.9136627
2024-02-15 20:14:21,GPU-C4CA4238,H100_SXM,861,72.06650293533075,81.66501226027032,61.24595442174084,128,1872.7048,2619.139,63.554325,68.53498,77.15505,609.9597,11.998533,3.2998087,0.8580854,0.92791367,57.602985,1929.7,2,0,0,0,453.2891,0,0,0,57.713295,0,16,5,24.376535,36.544853,73.024826,0,0,0,50.466946,1.0000023,0.9999997,2678,0,0,95.75253,0.13606925,0,0,1.9130899
2024-02-15 20:14:22,GPU-C4CA4238,H100_SXM,862,86.49833349286074,85.96982418235892,73.51463269903034,130,1919.9843,2619.1116,71.19737,76.1851,85.63365,711.0904,11.999277,3.2998166,0.8798794,0.9131285,69.05358,2313.295,2,0,0,0,544.5868,0,0,0,69.26798,0,16,5,27.273024,40.950993,81.804054,0,0,0,60.47896,1.0000006,1.0,3057,0,0,96.924965,0.14324982,0,0,1.911546
2024-02-15 20:14:23,GPU-C4CA4238,H100_SXM,863,72.17540244666515,81.63608796634236,61.27104708288224,128,1872.8375,2618.893,63.50918,68.52079,77.10794,610.00854,12.002005,3.2997785,0.8579431,0.92773044,57.604332,1929.7451,2,0,0,0,455.24634,0,0,0,57.703358,0,16,5,24.403578,36.80079,73.57199,0,0,0,50.43727,1.0000014,0.9999999,2675,0,0,95.83656,0.13627781,0,0,1.9133891
2024-02-15 20:14:24,GPU-C4CA4238,H100_SXM,864,72.10790427352161,81.62111529730312,61.338526254844126,128,1829.3003,2620.1436,63.49532,68.524216,77.105446,593.9836,11.998339,3.3000565,0.85891455,0.92740554,57.763477,1935.0765,2,0,0,0,453.13995,0,0,0,57.71135,0,16,5,28.74098,36.692574,73.20884,0,0,0,50.591072,0.99999946,1.0,2672,0,0,95.76618,0.13619007,0,0,1.9153241
2024-02-15 20:14:25,GPU-C4CA4238,H100_SXM,865,72.0061605299167,81.65817389021522,61.190371619011394,128,1873.0792,2618.8992,63.521797,68.534546,77.101,610.1104,12.000539,3.3006635,0.85823566,0.9273765,57.759357,1934.9385,2,0,0,0,454.9638,0,0,0,57.71134,0,16,5,24.409094,36.636112,73.08185,0,0,0,50.566357,0.99999917,1.0000002,2675,0,0,95.77757,0.13612458,0,0,1.9126217
2024-02-15 20:14:26,GPU-C4CA4238,H100_SXM,866,86.54046744753343,86.05541978671974,73.53950788405547,130,1920.348,2619.1216,71.23063,76.21207,85.58045,711.0037,12.000079,3.2993858,0.8801065,0.9136926,69.12682,2315.7485,2,0,0,0,546.22766,0,0,0,69.27114,0,16,5,27.295683,40.81376,81.68014,0,0,0,60.701138,1.0000013,1.0000004,3061,0,0,96.90777,0.14333373,0,0,1.9154686
2024-02-15 20:14:27,GPU-C4CA4238,H100_SXM,867,86.58160051477853,86.01888938888283,73.6737645754041,130,1920.026,2618.8567,71.2054,76.205414,85.44037,711.2519,11.998772,3.2997122,0.8795439,0.91424227,69.25756,2320.1282,2,0,0,0,547.1172,0,0,0,69.26207,0,16,5,27.318571,40.9523,81.7466,0,0,0,60.62117,1.0000001,1.0,3059,0,0,96.983055,0.14320993,0,0,1.9134034
2024-02-15 20:14:28,GPU-C4CA4238,H100_SXM,868,86.54351142209663,85.94382200512854,73.56671403261632,130,1920.5715,2618.9312,71.26063,76.27851,85.557434,711.12317,12.001312,3.3006334,0.88001823,0.9138308,69.376656,2324.118,2,0,0,0,546.01544,0,0,0,69.28521,0,16,5,27.338116,40.955997,81.959564,0,0,0,60.50356,0.999997,1.0,3062,0,0,96.96345,0.14311364,0,0,1.9122962
2024-02-15 20:14:29,GPU-C4CA4238,H100_SXM,869,72.26065133558542,81.66701991497526,61.34335768728014,128,1939.4066,2598.099,63.53464,68.54395,77.11479,601.7078,11.999665,3.30012,0.8583106,0.9271264,57.649967,1931.2739,2,0,0,0,453.8963,0,0,0,57.73316,0,16,5,25.898863,36.697556,73.43838,0,0,0,50.49566,1.0000004,1.0000002,2674,0,0,95.6996,0.13586085,0,0,1.9116588
2024-02-15 20:14:30,GPU-C4CA4238,H100_SXM,870,86.65181725112728,85.96731303226392,73.51068194240244,130,1920.2725,2618.9434,71.25737,76.298515,85.65256,711.27124,11.998345,3.299606,0.8797413,0.9128901,69.2808,2320.9067,2,0,0,0,544.6255,0,0,0,69.28108,0,16,5,27.355776,41.047134,82.16241,0,0,0,60.69086,0.9999993,0.9999999,3063,0,0,96.96195,0.14305766,0,0,1.9129026
2024-02-15 20:14:31,GPU-C4CA4238,H100_SXM,871,72.13611917842293,81.63869443561543,61.3270790155819,128,1873.3616,2618.9175,63.54622,68.51623,77.16629,610.29956,12.002252,3.3006117,0.8582622,0.9276576,57.63329,1930.7152,2,0,0,0,454.1381,0,0,0,57.730175,0,16,5,24.444836,36.65018,73.17387,0,0,0,50.418545,1.0000011,1.0,2679,0,0,95.69533,0.13648678,0,0,1.9127189
2024-02-15 20:14:32,GPU-C4CA4238,H100_SXM,872,72.14242559653317,81.66507998531847,61.33796363327181,128,1873.1573,2618.9714,63.517574,68.519806,77.15137,610.4479,12.001548,3.299749,0.8582239,0.92799366,57.73391,1934.0859,2,0,0,0,453.9245,0,0,0,57.727177,0,16,5,24.47794,36.61292,73.33464,0,0,0,50.66021,1.0,0.99999976,2677,0,0,95.79872,0.13611998,0,0,1.9125015
2024-02-15 20:14:33,GPU-C4CA4238,H100_SXM,873,72.12575120232583,81.63686840963238,61.37656284026075,128,1887.6926,2624.088,63.570557,68.55245,77.12862,608.1255,11.998813,3.29993,0.8583441,0.927865,57.716583,1933.5055,2,0,0,0,454.35056,0,0,0,57.745853,0,16,5,26.788738,36.670628,73.45705,0,0,0,50.619373,1.0000037,1.0000001,2678,0,0,95.79328,0.13608469,0,0,1.912363
2024-02-15 20:14:34,GPU-C4CA4238,H100_SXM,874,72.10887262754271,81.6427939171944,61.403628032309165,128,1873.026,2618.8691,63.576366,68.59226,77.17137,610.22736,11.999398,3.3001592,0.85819775,0.9278737,57.86411,1938.4476,2,0,0,0,454.93152,0,0,0,57.73503,0,16,5,24.361525,36.53112,73.31367,0,0,0,50.36373,0.99999934,0.9999999,2676,0,0,95.74908,0.13633196,0,0,1.9121886
2024-02-15 20:14:35,GPU-C4CA4238,H100_SXM,875,86.60367958847799,85.94882616971915,73.5573932075662,130,1851.5886,2615.4575,71.1516,76.11379,85.516785,699.2006,11.999724,3.3001504,0.88002,0.91297936,69.20039,2318.2131,2,0,0,0,546.13086,0,0,0,69.2909,0,16,5,27.716959,41.226467,82.52681,0,0,0,60.559906,0.99999857,0.99999994,3058,0,0,96.92286,0.14342198,0,0,1.9132355
2024-02-15 20:14:36,GPU-C4CA4238,H100_SXM,876,72.23267248915742,81.65264503422263,61.49989209199989,128,1873.6603,2618.8135,63.605625,68.58713,77.23048,610.0339,11.998889,3.299386,0.85812384,0.9278249,57.69507,1932.7848,2,0,0,0,455.62286,0,0,0,57.749218,0,16,5,24.482506,36.747696,73.60049,0,0,0,50.458366,0.9999992,1.0000001,2680,0,0,95.74523,0.13635115,0,0,1.9126966
2024-02-15 20:14:37,GPU-C4CA4238,H100_SXM,877,86.61457686778796,85.99006455876125,73.48102295180394,130,1919.6675,2618.9531,71.244896,76.22212,85.587875,711.27655,12.000709,3.3003805,0.88010204,0.91354704,69.36224,2323.6353,2,0,0,0,545.2954,0,0,0,69.31101,0,16,5,27.312162,40.982548,81.82259,0,0,0,60.564266,0.99999756,1.0,3060,0,0,96.93771,0.14322576,0,0,1.9130437
2024-02-15 20:14:38,GPU-C4CA4238,H100_SXM,878,72.1307846694672,81.68188107950937,61.29617819330954,128,1872.7932,2619.14,63.60881,68.61882,77.2183,610.3367,11.998293,3.3005965,0.8579322,0.927454,57.86355,1938.429,2,0,0,0,455.77997,0,0,0,57.73737,0,16,5,24.398523,36.59682,73.269264,0,0,0,50.491394,1.0000017,1.0000002,2680,0,0,95.720055,0.13593026,0,0,1.9106795
2024-02-15 20:14:39,GPU-C4CA4238,H100_SXM,879,72.13253061286666,81.5861464532079,61.18881422383337,128,1872.5723,2618.877,63.574173,68.53163,77.1506,610.3247,11.999054,3.2997158,0.8583525,0.9276229,57.951565,1941.3773,2,0,0,0,454.35138,0,0,0,57.75443,0,16,5,24.511585,36.771175,73.411,0,0,0,50.379463,1.0000015,1.0000001,2677,0,0,95.82824,0.13612302,0,0,1.9105722
2024-02-15 20:14:40,GPU-C4CA4238,H100_SXM,880,72.29271075076906,81.667784897639,61.425700958743604,128,1873.026,2619.0347,63.597786,68.646416,77.21173,610.1576,11.9982195,3.2992322,0.8580947,0.92780054,57.59059,1929.2848,2,0,0,0,455.59015,0,0,0,57.747826,0,16,5,24.488216,36.717945,73.257996,0,0,0,50.522484,1.0000023,0.99999976,2679,0,0,95.80186,0.13584185,0,0,1.9119922
2024-02-15 20:14:41,GPU-C4CA4238,H100_SXM,881,86.68898085288868,85.95021056393583,73.60374312999612,130,1920.3937,2618.9983,71.257645,76.317924,85.58211,711.55994,11.999405,3.3002694,0.8801614,0.91428226,69.29973,2321.541,2,0,0,0,545.33075,0,0,0,69.3263,0,16,5,27.34414,41.032795,82.16933,0,0,0,60.672337,0.99999994,1.0000004,3063,0,0,96.93343,0.14327875,0,0,1.9122499
2024-02-15 20:14:42,GPU-C4CA4238,H100_SXM,882,72.14883352830182,81.57061124150208,61.31191383537695,128,1873.4651,2619.077,63.58907,68.58789,77.19275,610.4087,12.000359,3.3003612,0.8581931,0.9277104,57.926525,1940.5386,2,0,0,0,455.6081,0,0,0,57.76911,0,16,5,24.390846,36.546043,73.22919,0,0,0,50.675674,0.999996,1.0,2679,0,0,95.851166,0.13597077,0,0,1.9117712
2024-02-15 20:14:43,GPU-C4CA4238,H100_SXM,883,72.20528579574058,81.70218954433494,61.330258211768985,128,1960.2101,2609.2397,63.538654,68.54049,77.13627,610.48376,11.998725,3.2999187,0.8584264,0.9274584,57.89406,1939.4509,2,0,0,0,455.43417,0,0,0,57.75469,0,16,5,27.001469,36.75605,73.563416,0,0,0,50.53381,1.0000014,0.9999997,2677,0,0,95.78393,0.13607974,0,0,1.9118881
2024-02-15 20:14:44,GPU-C4CA4238,H100_SXM,884,72.21836150346613,81.67513886308943,61.21956097229351,128,1938.9618,2625.8665,63.568058,68.59833,77.10938,586.456,12.000054,3.300408,0.85839665,0.92746985,57.709534,1933.2694,2,0,0,0,454.2453,0,0,0,57.76317,0,16,5,32.73335,36.740646,73.42529,0,0,0,50.417995,1.000001,0.9999999,2679,0,0,95.773224,0.13616344,0,0,1.9110063
2024-02-15 20:14:45,GPU-C4CA4238,H100_SXM,885,86.67559329718023,86.06603146955273,73.5367189756753,130,1972.7161,2590.9836,71.308975,76.34342,85.63759,746.8243,11.998518,3.3000197,0.87992114,0.9141918,69.41701,2325.4697,2,0,0,0,545.5544,0,0,0,69.31761,0,16,5,34.820904,41.078815,82.36505,0,0,0,60.77965,1.0000021,0.9999998,3066,0,0,96.95642,0.1434722,0,0,1.910767
2024-02-15 20:14:46,GPU-C4CA4238,H100_SXM,886,86.549394350801,86.01216922895732,73.7995645415743,130,1920.3015,2618.9817,71.259705,76.25065,85.58957,711.56995,12.000819,3.3004553,0.87948084,0.9134443,69.356155,2323.4312,2,0,0,0,545.5851,0,0,0,69.31255,0,16,5,27.30722,41.02363,81.91384,0,0,0,60.68175,0.9999995,0.9999998,3061,0,0,96.94902,0.14303139,0,0,1.910302
2024-02-15 20:14:47,GPU-C4CA4238,H100_SXM,887,72.32820127829088,81.68992474987856,61.429506628320084,128,1835.8018,2617.8718,63.631023,68.63126,77.22347,610.0649,12.0001545,3.3009045,0.8583864,0.92847306,57.812458,1936.7173,2,0,0,0,455.02216,0,0,0,57.756947,0,16,5,24.750616,36.594387,73.13942,0,0,0,50.47916,0.99999917,0.9999998,2681,0,0,95.77294,0.1358251,0,0,1.9112827
2024-02-15 20:14:48,GPU-C4CA4238,H100_SXM,888,72.2472015035536,81.59081225469369,61.41510632198584,128,1762.9204,2621.8657,63.585636,68.5762,77.162094,571.718,11.999866,3.2996027,0.85814667,0.9268265,57.730392,1933.9681,2,0,0,0,456.49594,0,0,0,57.751526,0,16,5,25.945435,36.602753,73.35934,0,0,0,50.534454,0.9999978,1.0,2678,0,0,95.77072,0.1362176,0,0,1.9115766
2024-02-15 20:14:49,GPU-C4CA4238,H100_SXM,889,86.56367595700365,86.02489583069962,73.74973079924037,130,1920.3125,2619.1187,71.23285,76.22987,85.61176,711.6086,12.000838,3.2999399,0.8798082,0.9133132,69.34857,2323.1772,2,0,0,0,546.3381,0,0,0,69.32253,0,16,5,27.286186,40.98344,81.965454,0,0,0,60.42886,0.9999999,0.99999994,3063,0,0,96.92029,0.14349079,0,0,1.9118723
2024-02-15 20:14:50,GPU-C4CA4238,H100_SXM,890,72.22956992702063,81.65849435045608,61.37530414650541,128,1803.1681,2608.9,63.547874,68.55211,77.09136,644.47766,12.000514,3.3002038,0.85821956,0.92847747,57.805473,1936.4833,2,0,0,0,456.26358,0,0,0,57.781456,0,16,5,26.435474,36.60118,73.194,0,0,0,50.51227,0.9999967,0.9999998,2678,0,0,95.783936,0.13589323,0,0,1.9115193
2024-02-15 20:14:51,GPU-C4CA4238,H100_SXM,891,72.11722793894306,81.65025086225508,61.378083741792295,128,1873.5707,2619.0166,63.55199,68.53945,77.19158,610.4418,11.999804,3.3005867,0.8584274,0.9282056,57.727013,1933.855,2,0,0,0,453.43732,0,0,0,57.778763,0,16,5,24.431091,36.647697,73.29283,0,0,0,50.493843,0.99999845,1.0000007,2679,0,0,95.85662,0.13605061,0,0,1.9089589
2024-02-15 20:14:52,GPU-C4CA4238,H100_SXM,892,72.1923950603604,81.676490128424,61.240391563003854,128,1872.8608,2619.019,63.601856,68.583,77.23188,610.4284,12.000722,3.299459,0.8583084,0.9278123,57.963497,1941.7772,2,0,0,0,453.9554,0,0,0,57.766537,0,16,5,24.429556,36.71248,73.50602,0,0,0,50.560184,1.0000021,1.0,2680,0,0,95.74151,0.13600814,0,0,1.9112278
2024-02-15 20:14:53,GPU-C4CA4238,H100_SXM,893,72.31175238292991,81.67244881213182,61.26255314912738,128,1873.0026,2618.8623,63.633583,68.621506,77.24467,610.3489,12.001266,3.2993531,0.8583515,0.92734724,57.858448,1938.2579,2,0,0,0,456.25687,0,0,0,57.754875,0,16,5,24.469168,36.710995,73.366875,0,0,0,50.425278,1.0,0.9999999,2681,0,0,95.82926,0.13619125,0,0,1.9115511
2024-02-15 20:14:54,GPU-C4CA4238,H100_SXM,894,72.14751505573946,81.6477748482536,61.482253136545964,128,1873.3844,2618.7566,63.568726,68.6014,77.18815,610.4509,12.000091,3.2998273,0.8585104,0.92803335,57.95328,1941.435,2,0,0,0,455.55542,0,0,0,57.775158,0,16,5,24.40301,36.51751,73.04242,0,0,0,50.55225,1.0000061,1.0000002,2678,0,0,95.77386,0.13602035,0,0,1.9114724
2024-02-15 20:14:55,GPU-C4CA4238,H100_SXM,895,72.13284059418615,81.70326417104415,61.24985518028706,128,1873.0496,2618.9685,63.55904,68.56686,77.1332,610.4373,12.000884,3.2997377,0.85835505,0.9285267,57.755554,1934.811,2,0,0,0,454.80023,0,0,0,57.766632,0,16,5,24.403082,36.66207,73.42544,0,0,0,50.406784,0.9999963,0.99999976,2678,0,0,95.737724,0.13623151,0,0,1.9105217
2024-02-15 20:14:56,GPU-C4CA4238,H100_SXM,896,72.19735870227362,81.65426647522344,61.28428628967824,128,1873.4216,2618.8376,63.608097,68.65673,77.221085,610.6073,11.998386,3.3002584,0.8586277,0.9279437,57.677734,1932.2041,2,0,0,0,455.69946,0,0,0,57.765816,0,16,5,24.433016,36.692978,73.44898,0,0,0,50.61451,0.99999976,1.0000004,2680,0,0,95.80941,0.13606852,0,0,1.9111396
2024-02-15 20:14:57,GPU-C4CA4238,H100_SXM,897,72.2328100340208,81.74253598020644,61.25313702196697,128,1873.3335,2618.9944,63.569424,68.5143,77.183495,610.33826,11.999082,3.300214,0.85850954,0.92795765,57.784508,1935.7809,2,0,0,0,455.36328,0,0,0,57.768787,0,16,5,24.414602,36.674606,73.27564,0,0,0,50.615265,0.99999636,1.0000002,2677,0,0,95.74029,0.13594398,0,0,1.9087716
2024-02-15 20:14:58,GPU-C4CA4238,H100_SXM,898,86.65577451039485,85.99007714148817,73.65455019674074,130,1919.9614,2619.047,71.241974,76.21661,85.5962,711.7122,11.998139,3.2998712,0.87967557,0.91250366,69.361305,2323.6038,2,0,0,0,546.0084,0,0,0,69.318756,0,16,5,27.402126,41.082207,82.35303,0,0,0,60.701454,1.0000012,1.0000004,3062,0,0,96.96426,0.14311974,0,0,1.9093301
2024-02-15 20:14:59,GPU-C4CA4238,H100_SXM,899,86.79856949670163,86.00000503770426,73.6429610349073,130,1920.2311,2619.129,71.20292,76.213165,85.585464,711.6916,12.0004015,3.2994838,0.8797309,0.91321737,69.30203,2321.6182,2,0,0,0,546.198,0,0,0,69.33598,0,16,5,27.374512,41.031822,82.01903,0,0,0,60.742123,1.000005,1.0000004,3062,0,0,96.88907,0.14373529,0,0,1.9091765
2024-02-15 20:15:00,GPU-C4CA4238,H100_SXM,900,86.69222371200176,86.00610470710532,73.6353460359105,130,1920.5221,2618.9956,71.22531,76.24114,85.55951,711.7709,11.999921,3.2993264,0.87985754,0.9135582,69.184616,2317.6846,2,0,0,0,545.90753,0,0,0,69.32837,0,16,5,27.386374,41.1238,82.164825,0,0,0,60.61324,0.9999989,0.9999999,3059,0,0,96.93514,0.14368637,0,0,1.9089589
2024-02-15 20:15:01,GPU-C4CA4238,H100_SXM,901,72.19309524706476,81.64325771540098,61.13064418683824,128,1873.1635,2618.896,63.67904,68.72449,77.303635,610.54126,12.000215,3.29984,0.85851943,0.92775434,57.74487,1934.4531,2,0,0,0,453.88086,0,0,0,57.76925,0,16,5,24.45808,36.706562,73.38556,0,0,0,50.653416,1.0000008,1.0,2683,0,0,95.79199,0.13613436,0,0,1.9096547
2024-02-15 20:15:02,GPU-C4CA4238,H100_SXM,902,86.66519106428518,86.0345000762513,73.6429077706048,130,1919.6504,2619.0393,71.28921,76.28426,85.67998,711.4841,12.000603,3.3001022,0.880048,0.9135464,69.18348,2317.6465,2,0,0,0,546.6059,0,0,0,69.31221,0,16,5,27.29293,40.899303,81.97954,0,0,0,60.524086,1.0000015,0.9999998,3065,0,0,96.84802,0.14322788,0,0,1.9109151
2024-02-15 20:15:03,GPU-C4CA4238,H100_SXM,903,72.28657773935701,81.69837118105264,61.41671781585435,128,1872.98,2619.129,63.595787,68.609856,77.18318,610.5666,11.9979725,3.2997966,0.8585171,0.9280005,57.682632,1932.3682,2,0,0,0,456.59604,0,0,0,57.755985,0,16,5,24.464745,36.683292,73.12833,0,0,0,50.541546,1.0000017,0.99999964,2680,0,0,95.85103,0.13619162,0,0,1.9071989
2024-02-15 20:15:04,GPU-C4CA4238,H100_SXM,904,72.31224256843473,81.59259558048888,61.42081755699339,128,1873.2704,2619.0667,63.58018,68.53987,77.20487,610.4437,12.000539,3.2998025,0.85816264,0.9272995,57.84541,1937.8213,2,0,0,0,454.12613,0,0,0,57.780735,0,16,5,24.42746,36.63122,73.42573,0,0,0,50.502674,1.0000008,1.0000001,2678,0,0,95.80798,0.13618338,0,0,1.9075148
2024-02-15 20:15:05,GPU-C4CA4238,H100_SXM,905,72.15622450215992,81.60622330919914,61.28413199355572,128,1894.1007,2621.921,63.647427,68.64341,77.25059,594.8164,12.000337,3.3000834,0.8582032,0.9286552,57.97257,1942.081,2,0,0,0,455.89594,0,0,0,57.76836,0,16,5,27.174414,36.587265,73.25158,0,0,0,50.64426,0.99999887,1.0,2683,0,0,95.82362,0.13621587,0,0,1.9122998
2024-02-15 20:15:06,GPU-C4CA4238,H100_SXM,906,72.21094136861353,81.58097448675441,61.491963612348385,128,1873.533,2618.9695,63.543457,68.60757,77.087616,610.435,12.000916,3.2999678,0.8579916,0.9279616,57.899284,1939.6261,2,0,0,0,455.0524,0,0,0,57.766582,0,16,5,24.473946,36.72896,73.15224,0,0,0,50.596645,0.9999993,1.0000002,2676,0,0,95.7502,0.13646723,0,0,1.9115311
2024-02-15 20:15:07,GPU-C4CA4238,H100_SXM,907,72.26848584812461,81.62635071024769,61.397368236669315,128,1964.0642,2596.7036,63.674866,68.677704,77.255455,610.21826,11.999824,3.2999177,0.85838693,0.9273495,57.66857,1931.8972,2,0,0,0,454.46915,0,0,0,57.7567,0,16,5,30.687393,36.64312,73.32983,0,0,0,50.613743,1.0000011,1.0000002,2684,0,0,95.80904,0.13574617,0,0,1.9105194
2024-02-15 20:15:08,GPU-C4CA4238,H100_SXM,908,72.1840575952455,81.60944587868823,61.350273083275155,128,1872.4337,2618.7578,63.629265,68.60484,77.256065,610.44086,12.000373,3.3007424,0.85857767,0.92752016,57.81038,1936.6477,2,0,0,0,455.34656,0,0,0,57.78387,0,16,5,24.466263,36.680424,73.269615,0,0,0,50.45102,0.9999994,1.0,2681,0,0,95.817696,0.136208,0,0,1.9098775
2024-02-15 20:15:09,GPU-C4CA4238,H100_SXM,909,72.16990857290521,81.65297062126486,61.47307716592849,128,1872.904,2618.9753,63.609764,68.6534,77.22942,610.4425,12.000063,3.3008237,0.8582908,0.92758864,57.76086,1934.9888,2,0,0,0,454.0778,0,0,0,57.78516,0,16,5,24.422222,36.62599,73.259796,0,0,0,50.590755,0.9999993,0.9999998,2679,0,0,95.780045,0.13633832,0,0,1.9097431
2024-02-15 20:15:10,GPU-C4CA4238,H100_SXM,910,72.24362507851299,81.68283948530667,61.329367942128776,128,1873.2906,2619.1624,63.555553,68.559525,77.150894,610.3976,11.999146,3.3006442,0.8581712,0.9278182,57.78895,1935.9298,2,0,0,0,455.49167,0,0,0,57.764175,0,16,5,24.456404,36.66663,73.39476,0,0,0,50.498436,1.0000018,1.0000002,2677,0,0,95.857765,0.13594969,0,0,1.9111036
2024-02-15 20:15:11,GPU-C4CA4238,H100_SXM,911,72.13801018058128,81.76548384326358,61.461796639462676,128,1850.9989,2598.7212,63.607544,68.57345,77.190674,630.2155,11.996519,3.3000805,0.85853386,0.92783695,57.77123,1935.336,2,0,0,0,454.68735,0,0,0,57.764164,0,16,5,25.458588,36.526592,72.9713,0,0,0,50.529068,0.99999905,1.0,2680,0,0,95.71006,0.13623348,0,0,1.9094496
2024-02-15 20:15:12,GPU-C4CA4238,H100_SXM,912,72.29343963910004,81.61997864022511,61.354379603008745,128,1873.1013,2619.0764,63.61895,68.66459,77.22531,610.26855,11.999629,3.299764,0.8585231,0.9268726,57.80088,1936.3296,2,0,0,0,457.11334,0,0,0,57.771843,0,16,5,24.423866,36.59039,73.1512,0,0,0,50.659065,0.999997,1.0,2682,0,0,95.80207,0.13623531,0,0,1.9092976
2024-02-15 20:15:13,GPU-C4CA4238,H100_SXM,913,72.2640021547593,81.68194854572168,61.22866273905383,128,1785.7736,2611.0457,63.62787,68.589966,77.21401,633.25165,12.000181,3.3002453,0.85844606,0.92824537,57.89317,1939.4213,2,0,0,0,454.7666,0,0,0,57.765945,0,16,5,26.289248,36.646408,73.43289,0,0,0,50.481792,0.9999978,1.0000001,2681,0,0,95.73586,0.13637522,0,0,1.9082559
2024-02-15 20:15:14,GPU-C4CA4238,H100_SXM,914,72.19523712166979,81.7242805394719,61.3596978526228,128,1873.1237,2619.2585,63.6159,68.6625,77.2372,610.5438,12.000212,3.300073,0.85802156,0.9288505,57.903946,1939.7822,2,0,0,0,454.10422,0,0,0,57.747456,0,16,5,24.434093,36.67958,73.38957,0,0,0,50.33874,0.999999,1.0000002,2680,0,0,95.79039,0.1359635,0,0,1.9093591
2024-02-15 20:15:15,GPU-C4CA4238,H100_SXM,915,86.62670233677744,85.96839618362388,73.77005511887093,130,1919.8884,2618.8125,71.20701,76.17063,85.51546,711.4946,11.99913,3.3004744,0.88000196,0.91339284,69.40888,2325.1975,2,0,0,0,545.8729,0,0,0,69.314224,0,16,5,27.442205,41.2395,82.53992,0,0,0,60.69973,0.99999803,0.9999999,3062,0,0,96.87304,0.14316571,0,0,1.9065799
2024-02-15 20:15:16,GPU-C4CA4238,H100_SXM,916,72.25092413744247,81.76402274175261,61.299433759292256,128,1778.8615,2624.861,63.602497,68.61093,77.17384,635.01215,12.00106,3.300569,0.8583978,0.927215,57.6981,1932.8864,2,0,0,0,454.3381,0,0,0,57.764175,0,16,5,29.688139,36.48894,72.939766,0,0,0,50.47422,1.000001,1.0,2679,0,0,95.78327,0.13640906,0,0,1.9085388
2024-02-15 20:15:17,GPU-C4CA4238,H100_SXM,917,72.1910047645306,81.6969312449246,61.36064265314099,128,1872.4996,2619.0476,63.537163,68.559586,77.19796,610.2968,12.001333,3.299699,0.8580642,0.92774093,57.780346,1935.6416,2,0,0,0,452.5525,0,0,0,57.751125,0,16,5,24.418713,36.609097,73.200035,0,0,0,50.53296,0.9999987,1.0000004,2678,0,0,95.74265,0.13639963,0,0,1.908879
2024-02-15 20:15:18,GPU-C4CA4238,H100_SXM,918,72.24846694632541,81.62540956888846,61.35343669031605,128,1873.4088,2619.0073,63.57304,68.55794,77.13403,610.58276,11.999462,3.300166,0.85818547,0.9278116,57.60441,1929.7477,2,0,0,0,454.4104,0,0,0,57.769325,0,16,5,24.457153,36.665993,73.307175,0,0,0,50.49514,0.9999982,1.0,2678,0,0,95.753006,0.13600072,0,0,1.9097085
2024-02-15 20:15:19,GPU-C4CA4238,H100_SXM,919,86.72073239617214,85.97652920159001,73.54115484434134,130,1920.1282,2619.1038,71.24306,76.239944,85.62144,711.38605,12.0015955,3.3003383,0.88008,0.9127725,69.39336,2324.6775,2,0,0,0,545.7716,0,0,0,69.306755,0,16,5,27.313763,40.935406,81.93669,0,0,0,60.626503,1.0000024,1.0,3062,0,0,96.98228,0.14335696,0,0,1.9065346
